city_name,country_code,latitude,longitude,date,cloud_cover_perc_avg,cloud_cover_perc_max,cloud_cover_perc_min,degree_days_cooling,degree_days_freezing,degree_days_growing,degree_days_heating,humidity_relative_avg,humidity_relative_max,humidity_relative_min,index_air_quality_24hr_max,index_uv_avg,index_uv_max,index_uv_min,minutes_of_ice_total,minutes_of_precipitation_total,minutes_of_sun_total,minutes_of_rain_total,minutes_of_snow_total,has_ice,ice_lwe_rate_avg,ice_lwe_rate_max,ice_lwe_rate_min,ice_lwe_total,ice_probability,has_precipitation,precipitation_lwe_rate_avg,precipitation_lwe_rate_max,precipitation_lwe_rate_min,precipitation_lwe_total,precipitation_probability,precipitation_type_desc_predominant,has_rain,rain_lwe_rate_avg,rain_lwe_rate_max,rain_lwe_rate_min,rain_lwe_total,rain_probability,snow_liquid_ratio_accuweather_avg,snow_liquid_ratio_accuweather_max,snow_liquid_ratio_accuweather_min,has_snow,snow_avg,snow_max,snow_min,snow_total,snow_lwe_rate_avg,snow_lwe_rate_max,snow_lwe_rate_min,snow_lwe_total,snow_probability,solar_irradiance_avg,solar_irradiance_max,solar_irradiance_total,temperature_avg,temperature_max,temperature_min,temperature_dew_point_avg,temperature_dew_point_max,temperature_dew_point_min,temperature_heat_index_avg,temperature_heat_index_max,temperature_heat_index_min,temperature_realfeel_avg,temperature_realfeel_max,temperature_realfeel_min,temperature_realfeel_shade_avg,temperature_realfeel_shade_max,temperature_realfeel_shade_min,temperature_wind_chill_avg,temperature_wind_chill_max,temperature_wind_chill_min,visibility_avg,visibility_max,visibility_min,wind_direction_avg,wind_gust_avg,wind_gust_max,wind_gust_min,wind_gust_direction_avg,wind_speed_avg,wind_speed_max,wind_speed_min
bogota,co,4.62836,-74.07677,2024-07-19,86,100,68,0,0,6.62,8.38,79.25,100,53.56,21,1.8,8.22,0,0,0,88,0,0,false,0,0,0,0,0,false,0,0,0,0,68,none,false,0,0,0,0,68,0,0,0,false,0,0,0,0,0,0,0,0,0,140.41,506.94,3369.78,56.62,64.97,45.34,49.75,61.88,44.42,55.7,64.86,44.27,57.75,70.22,45.61,55.31,62.99,45.61,56.5,64.97,44.01,5.5,10,4,128.6,13.31,23.7,8.5,128.6,5.3,9.5,3.4
bogota,co,4.62836,-74.07677,2024-07-20,94,100,83,0,0,6.23,8.77,75.93,97.7,55.26,0,1.79,8.32,0,0,120,70,120,0,false,0,0,0,0,0,false,0.03,0.01,0,0.03,88,rain,true,0.03,0.01,0,0.03,88,0,0,0,false,0,0,0,0,0,0,0,0,0,129.44,503.68,3106.47,56.23,64.84,44.65,48.2,62.24,43.73,55.12,64.97,43.41,56.21,69.19,43.75,54,62.44,43.75,55.76,64.84,42.61,4.88,7,4,129.4,15.4,26.9,10.3,129.4,6.12,10.7,4.1
bogota,co,4.62836,-74.07677,2024-07-12,67,99,12,0,0,5.83,9.17,78.75,100,50.18,24,2.58,12.31,0,0,60,279,60,0,false,0,0,0,0,0,false,0.02,0.01,0.01,0.02,79,rain,true,0.02,0.01,0.01,0.02,79,0,0,0,false,0,0,0,0,0,0,0,0,0,264.96,928.83,6359.08,55.83,67.38,45.65,48.63,52.3,44.13,54.82,66.18,44.61,57.48,76.03,42.3,54.07,64.73,42.3,55.36,67.38,42.66,6,10,4,105.9,10.85,18,4.5,105.9,5.02,7.2,2.9
reykjavik,is,64.13738,-21.90248,2024-07-13,100,100,100,0,0,4.2,10.8,89.23,94.24,85.32,28,0.41,1.09,0,0,660,0,660,0,false,0,0,0,0,0,false,0.96,0.2,0.01,0.96,99,rain,true,0.96,0.2,0.01,0.96,99,0,0,0,false,0,0,0,0,0,0,0,0,0,18.75,40.39,450.11,54.2,54.95,53.27,51.1,51.96,50.17,53.51,54.15,52.62,44.08,47.39,41.94,43.99,47.39,41.94,54.2,54.95,53.27,3.54,4,3,148.1,24.18,26.5,21.7,148.1,16.18,18,14.1
reykjavik,is,64.13738,-21.90248,2024-07-14,99,100,96,0,0,5.59,9.41,83.33,89.07,74.12,29,0.43,1.09,0,0,150,1,150,0,false,0,0,0,0,0,false,0.06,0.03,0,0.06,91,rain,true,0.06,0.03,0,0.06,91,0,0,0,false,0,0,0,0,0,0,0,0,0,18.66,40.3,447.92,55.59,58.88,53.4,50.6,51.54,49.42,54.76,57.95,52.63,49.07,54.19,45.25,48.91,52.94,45.25,55.59,58.88,53.4,4.13,5,3,135.3,19.42,22.3,12.6,135.3,12.54,15.1,8.1
reykjavik,is,64.13738,-21.90248,2024-07-15,84,100,17,0,0,6.26,8.74,73.58,88.73,56.82,32,0.88,2.76,0,0,0,178,0,0,false,0,0,0,0,0,false,0,0,0,0,40,none,false,0,0,0,0,40,0,0,0,false,0,0,0,0,0,0,0,0,0,96.71,334.14,2321.11,56.26,62.88,51.65,47.69,48.91,46.76,55.05,61.54,50.69,56.06,65.84,48.69,54.81,60.5,48.69,56.26,62.88,51.65,5.83,7,5,196.8,9.93,16.1,4.9,196.8,5.32,7,1.9
reykjavik,is,64.13738,-21.90248,2024-07-16,100,100,100,0,0,5.48,9.52,76.56,85.91,65.6,28,0.43,1.07,0,0,90,0,90,0,false,0,0,0,0,0,false,0.06,0.03,0.02,0.06,87,rain,true,0.06,0.03,0.02,0.06,87,0,0,0,false,0,0,0,0,0,0,0,0,0,18.47,40.09,443.26,55.48,60.36,50.28,48.17,49.61,46.23,54.33,59.18,49.05,55.47,58.79,51.17,55.22,58.79,51.17,55.48,60.36,50.28,4.08,5,3,249.3,6.43,10,2.7,249.3,3.92,6.7,1.1
reykjavik,is,64.13738,-21.90248,2024-07-17,100,100,100,0,0,6.2,8.8,77.39,85.05,63.54,26,0.43,1.06,0,0,0,0,0,0,false,0,0,0,0,0,false,0,0,0,0,68,none,false,0,0,0,0,68,0,0,0,false,0,0,0,0,0,0,0,0,0,18.37,39.98,440.78,56.2,62.64,52.2,49.15,51.52,47.34,55.15,61.59,51.12,53.93,60.69,49.31,53.73,60.69,49.31,56.2,62.64,52.2,3.38,4,3,42.5,7.75,10.5,4.7,42.5,6.88,9.6,2.3
reykjavik,is,64.13738,-21.90248,2024-07-18,98,100,95,0,0,4.59,10.41,80,86.34,68.57,26,0.43,1.06,0,0,360,12,360,0,false,0,0,0,0,0,false,0.12,0.02,0.01,0.12,94,rain,true,0.12,0.02,0.01,0.12,94,0,0,0,false,0,0,0,0,0,0,0,0,0,32.51,95.66,780.33,54.59,58.68,51.07,48.51,49.81,47.13,53.51,57.47,49.93,51.71,55.35,47.05,51.63,55.35,47.05,54.59,58.68,51.07,3.38,4,3,138.5,6.67,8.3,4.9,138.5,5.94,7.2,4.4
reykjavik,is,64.13738,-21.90248,2024-07-19,96,100,89,0,0,3.88,11.12,80.34,90.25,66.41,0,0.57,1.39,0,0,0,38,0,0,false,0,0,0,0,0,false,0,0,0,0,79,none,false,0,0,0,0,79,0,0,0,false,0,0,0,0,0,0,0,0,0,77.87,286.77,1868.9,53.88,59.54,50.09,47.88,48.7,46.91,52.74,58.32,49.04,51.72,57.04,48.53,51.24,55.47,48.53,53.88,59.54,50.09,5.17,6,4,98,12.31,20.1,4.3,98,6.66,9.2,3.9
reykjavik,is,64.13738,-21.90248,2024-07-20,64,99,44,0,0,3.97,11.03,72.03,86.8,54.07,0,1.64,4.41,0,0,180,451,180,0,false,0,0,0,0,0,false,0.07,0.02,0,0.07,93,rain,true,0.07,0.02,0,0.07,93,0,0,0,false,0,0,0,0,0,0,0,0,0,297.04,667.96,7128.89,53.97,59.18,50.54,44.86,47.3,41.54,52.45,57.34,49.37,52.34,58.88,45.46,50.1,55.15,45.46,53.97,59.18,50.54,5.88,7,5,191.2,13.9,17,11.3,191.2,7.17,9,5.8
reykjavik,is,64.13738,-21.90248,2024-07-21,88,100,40,0,0,1.53,13.47,78.39,87.45,72.54,0,0.44,1.07,0,0,300,38,300,0,false,0,0,0,0,0,false,0.18,0.04,0.01,0.18,95,rain,true,0.18,0.04,0.01,0.18,95,0,0,0,false,0,0,0,0,0,0,0,0,0,49.12,114.42,1179,51.53,55.04,47.3,45.01,48.2,43.16,50.07,53.65,45.75,46.97,50.04,44.76,46.83,50.04,44.76,51.06,55.04,44.8,5.58,6,5,142.8,15.9,21,10.7,142.8,7.63,10.2,5
reykjavik,is,64.13738,-21.90248,2024-07-22,99,100,98,0,0,2.92,12.08,81.73,88.03,72.68,0,0.42,1.12,0,0,270,3,270,0,false,0,0,0,0,0,false,0.19,0.05,0.01,0.19,95,rain,true,0.19,0.05,0.01,0.19,95,0,0,0,false,0,0,0,0,0,0,0,0,0,30.31,89,727.33,52.92,56.48,50.36,47.46,48.02,46.4,51.76,55.24,49.23,47.42,51.58,43.53,47.23,51.58,43.53,52.92,56.48,50.36,5.63,6,5,143.2,18.56,22.6,15.1,143.2,8.92,11.1,7.1
reykjavik,is,64.13738,-21.90248,2024-07-23,100,100,100,0,0,3.34,11.66,78.49,89.75,67.29,0,0.38,1.06,0,0,570,0,570,0,false,0,0,0,0,0,false,0.6,0.16,0.01,0.6,98,rain,true,0.6,0.16,0.01,0.6,98,0,0,0,false,0,0,0,0,0,0,0,0,0,17.67,39.22,423.97,53.34,57.48,49.46,46.72,48.2,44.78,52.07,56.09,48.32,48.74,52.99,44.98,48.59,52.3,44.98,53.26,57.48,47.41,4.96,5,4,202.9,13.49,16,11.3,202.9,6.74,7.8,5.3
reykjavik,is,64.13738,-21.90248,2024-07-24,91,100,88,0,0,2.94,12.06,81.72,87.99,75.14,0,0.67,2.06,0,0,300,105,300,0,false,0,0,0,0,0,false,0.29,0.1,0.01,0.29,97,rain,true,0.29,0.1,0.01,0.29,97,0,0,0,false,0,0,0,0,0,0,0,0,0,130.64,300.8,3135.34,52.94,56.12,50.54,47.48,48.74,46.4,51.78,54.96,49.43,49.46,53.38,45.86,48.63,51.5,45.86,52.94,56.12,50.54,6.08,7,5,122.9,13.94,17.2,10.8,122.9,6.82,9.1,4.9
reykjavik,is,64.13738,-21.90248,2024-07-25,99,100,97,0,0,3.1,11.9,82.47,95.1,73.94,0,0.42,1.07,0,0,270,5,270,0,false,0,0,0,0,0,false,0.14,0.04,0.01,0.14,95,rain,true,0.14,0.04,0.01,0.14,95,0,0,0,false,0,0,0,0,0,0,0,0,0,24.67,73.16,592.14,53.1,56.1,50.18,47.83,49.56,46.37,51.99,54.88,49,49.41,53.41,44.88,49.17,53.41,44.88,53.1,56.1,50.18,6.98,10,6,210.3,12.16,15.2,9.9,210.3,6.83,8.6,5.5
reykjavik,is,64.13738,-21.90248,2024-07-26,88,100,63,0,0,2.19,12.81,83.31,95.02,76.02,0,0.65,1.83,0,0,180,130,180,0,false,0,0,0,0,0,false,0.08,0.03,0,0.08,91,rain,true,0.08,0.03,0,0.08,91,0,0,0,false,0,0,0,0,0,0,0,0,0,128.58,470.62,3086.02,52.19,55.1,49,47.23,50.77,46.14,51.02,53.88,47.84,48.85,56.03,42.94,47.84,51.66,42.94,51.7,55.1,46.52,9.67,10,6,195,11.96,22,3.6,195,8.21,15.3,3.2
reykjavik,is,64.13738,-21.90248,2024-07-12,98,100,75,0,0,4.86,10.14,94.45,100,84.72,26,0.44,1.06,0,0,270,15,270,0,false,0,0,0,0,0,false,0.11,0.09,0,0.11,91,rain,true,0.11,0.09,0,0.11,91,0,0,0,false,0,0,0,0,0,0,0,0,0,33.38,378.33,801.1,54.86,57.36,54,53.26,54.08,51.73,54.49,56.78,53.8,46.05,50.68,42.97,45.97,50.68,42.97,54.86,57.36,54,3.26,5,1,169.1,25.56,32.4,18,169.1,17.24,27,14.1
kinshasa,cd,-4.31642,15.29834,2024-07-13,32,98,0,10.8,0,25.8,0,73.72,87.59,54.12,91,1.92,8.59,0,0,0,466,0,0,false,0,0,0,0,0,false,0,0,0,0,19,none,false,0,0,0,0,19,0,0,0,false,0,0,0,0,0,0,0,0,0,289.8,979.69,6955.25,75.8,84.67,69.1,66.56,68.4,65.3,76.88,87.03,69.83,78.41,89.65,68.85,76.14,84.63,68.85,75.8,84.67,69.1,9.25,10,7,245,12.17,14.4,9.9,245,5.47,6.4,4.8
kinshasa,cd,-4.31642,15.29834,2024-07-14,33,94,0,11.99,0,26.99,0,72.6,93.26,50.82,82,1.94,8.63,0,0,0,453,0,0,false,0,0,0,0,0,false,0,0,0,0,15,none,false,0,0,0,0,15,0,0,0,false,0,0,0,0,0,0,0,0,0,277.68,900.76,6664.38,76.99,87.36,67.9,67.08,69,65.8,78.47,90.27,68.77,80.13,94.45,68.06,77.55,88.2,68.06,76.99,87.36,67.9,10,10,10,240.8,11,16.5,6.9,240.8,5.55,8.9,3.3
kinshasa,cd,-4.31642,15.29834,2024-07-15,78,93,50,11.34,0,26.34,0,71.74,85.7,53.05,68,1.45,5.91,0,0,0,129,0,0,false,0,0,0,0,0,false,0,0,0,0,5,none,false,0,0,0,0,5,0,0,0,false,0,0,0,0,0,0,0,0,0,164.56,619.79,3949.38,76.34,84.64,69.53,66.28,67.7,65.1,77.4,86.71,70.21,78.33,87.85,70.02,76.51,83.9,70.02,76.34,84.64,69.53,10,10,10,248.7,12.82,17.1,9,248.7,5.56,7.7,3.6
kinshasa,cd,-4.31642,15.29834,2024-07-16,73,100,8,10.75,0,25.75,0,70.93,87.81,48.47,53,0.84,3.9,0,0,0,79,0,0,false,0,0,0,0,0,false,0,0,0,0,4,none,false,0,0,0,0,4,0,0,0,false,0,0,0,0,0,0,0,0,0,73.62,402.11,1766.83,75.75,84.93,68.52,65.18,67.1,63.5,76.62,86,69.2,76.53,86,67.81,75.37,83.49,67.81,75.75,84.93,68.52,10,10,10,248.5,12.07,15.8,9,248.5,5.27,6.6,3.6
kinshasa,cd,-4.31642,15.29834,2024-07-17,73,100,25,12.65,0,27.65,0,64.6,82.66,40.4,49,1.93,8.76,0,0,0,271,0,0,false,0,0,0,0,0,false,0,0,0,0,7,none,false,0,0,0,0,7,0,0,0,false,0,0,0,0,0,0,0,0,0,256.8,954.62,6163.14,77.65,88,68.84,63.88,66.4,61.13,78.17,88.01,69.31,79.15,93.35,67.78,76.79,85.87,67.78,77.65,88,68.84,10,10,10,249.5,11.57,14.7,8.7,249.5,5.15,5.9,4.1
kinshasa,cd,-4.31642,15.29834,2024-07-18,69,100,4,15.07,0,30.07,0,58.02,82.66,36.09,0,1.35,6.19,0,0,0,166,0,0,false,0,0,0,0,0,false,0,0,0,0,6,none,false,0,0,0,0,6,0,0,0,false,0,0,0,0,0,0,0,0,0,166.64,654.66,3999.35,80.07,89,70.78,63.14,65.3,58.32,80.62,89.05,71.44,80.45,92.38,70.5,78.73,86.99,70.5,80.07,89,70.78,10,10,10,243.8,12.98,15.9,10.8,243.8,5.59,6.3,4.9
kinshasa,cd,-4.31642,15.29834,2024-07-19,48,100,4,14.82,0,29.82,0,55.73,71.42,37.64,0,1.98,8.85,0,0,0,428,0,0,false,0,0,0,0,0,false,0,0,0,0,4,none,false,0,0,0,0,4,0,0,0,false,0,0,0,0,0,0,0,0,0,277.58,985.5,6661.91,79.82,88,73,62.13,64.31,59.15,80.07,87.3,73.11,80.47,91.43,71.04,78.1,85.37,71.04,79.82,88,73,10,10,10,245.2,12.72,16.5,10.7,245.2,5.67,6.6,4.8
kinshasa,cd,-4.31642,15.29834,2024-07-20,28,54,0,14.48,0,29.48,0,54.61,72.22,34.97,0,2.06,8.9,0,0,0,436,0,0,false,0,0,0,0,0,false,0,0,0,0,6,none,false,0,0,0,0,6,0,0,0,false,0,0,0,0,0,0,0,0,0,298.03,933.23,7152.67,79.48,88,72,61.05,63.91,57.09,79.48,86.69,72.15,79.68,90.46,69.83,77.32,85.12,69.83,79.48,88,72,10,10,10,244.8,13.65,18.4,10.3,244.8,6.3,7.3,4.7
kinshasa,cd,-4.31642,15.29834,2024-07-21,39,74,0,12.97,0,27.97,0,55.84,71.77,40.14,0,1.78,7.59,0,0,0,253,0,0,false,0,0,0,0,0,false,0,0,0,0,15,none,false,0,0,0,0,15,0,0,0,false,0,0,0,0,0,0,0,0,0,235.36,720.52,5648.72,77.97,84.71,73,60.68,63.45,58.03,78.05,84.04,73.37,78.02,87.93,71.53,75.88,81.98,71.53,77.97,84.71,73,10.09,11.39,8.73,251.9,12.84,17.8,10,251.9,5.65,7.1,4.5
kinshasa,cd,-4.31642,15.29834,2024-07-22,40,96,0,11.23,0,26.23,0,59.63,83.7,38.12,0,1.89,9,0,0,0,363,0,0,false,0,0,0,0,0,false,0,0,0,0,10,none,false,0,0,0,0,10,0,0,0,false,0,0,0,0,0,0,0,0,0,270.8,962,6499.17,76.23,86.48,67.67,60.46,64.13,58.16,76.26,85.6,67.93,76.67,90.49,65.79,74.27,84.06,65.79,76.23,86.48,67.67,9.5,10,7,249.9,12.47,13.7,10.2,249.9,5.13,5.5,4.3
kinshasa,cd,-4.31642,15.29834,2024-07-23,51,99,1,11.67,0,26.67,0,58.82,79.28,37.52,0,1.41,6.48,0,0,0,173,0,0,false,0,0,0,0,0,false,0,0,0,0,3,none,false,0,0,0,0,3,0,0,0,false,0,0,0,0,0,0,0,0,0,174.67,670.04,4192.07,76.67,87.8,66.85,60.46,62.71,58.82,76.71,87.03,66.79,76.6,90.92,64.48,74.64,85.46,64.48,76.67,87.8,66.85,10,10,10,242.6,12.41,13.3,10.4,242.6,5.15,5.7,4.5
kinshasa,cd,-4.31642,15.29834,2024-07-24,13,50,0,12.08,0,27.08,0,59.11,78.72,39.01,0,2.1,9.11,0,0,0,537,0,0,false,0,0,0,0,0,false,0,0,0,0,16,none,false,0,0,0,0,16,0,0,0,false,0,0,0,0,0,0,0,0,0,308.57,996.92,7405.6,77.08,86.89,68.11,61.1,63.12,59.22,77.23,86.27,68.09,78.04,90.95,65.95,75.22,84.56,65.95,77.08,86.89,68.11,9.75,10,7,243.1,11.69,13.8,9.9,243.1,4.88,5.5,4.1
kinshasa,cd,-4.31642,15.29834,2024-07-25,6,16,0,11.59,0,26.59,0,57.84,74.88,38.49,0,2.11,9.17,0,0,0,588,0,0,false,0,0,0,0,0,false,0,0,0,0,28,none,false,0,0,0,0,28,0,0,0,false,0,0,0,0,0,0,0,0,0,311.99,997.27,7487.66,76.59,87.32,69.39,60.07,62.03,59.26,76.57,86.67,69.32,77.08,90.44,67.03,74.32,84.81,67.03,76.59,87.32,69.39,9.44,10,7,247.4,10.79,12.9,8.7,247.4,5.56,6.8,4.3
kinshasa,cd,-4.31642,15.29834,2024-07-26,35,100,1,10.57,0,25.57,0,61.97,85.24,40.15,0,2.04,9.22,0,0,0,509,0,0,false,0,0,0,0,0,false,0,0,0,0,45,none,false,0,0,0,0,45,0,0,0,false,0,0,0,0,0,0,0,0,0,304.22,1000.75,7301.19,75.57,88.13,65.4,60.85,61.27,59.64,75.74,88.11,65.65,76.67,92.97,63.72,73.72,86.31,63.72,75.57,88.13,65.4,10,10,10,244,7.02,10,4.1,244,4.66,6,3.7
kinshasa,cd,-4.31642,15.29834,2024-07-12,32,89,1,10.95,0,25.95,0,72.94,90.7,52.72,126,1.86,8.56,0,0,0,325,0,0,false,0,0,0,0,0,false,0,0,0,0,20,none,false,0,0,0,0,20,0,0,0,false,0,0,0,0,0,0,0,0,0,265.9,951.07,6381.57,75.95,84.4,68.6,66.35,67.2,65.4,77.01,86.29,69.42,78.35,89.78,68.63,76.14,83.8,68.63,75.95,84.4,68.6,10,10,10,241.6,11.23,14.3,8.6,241.6,5.46,6.3,4.8
são paulo,br,-23.56739,-46.57038,2024-07-12,100,100,100,0,0,11.8,3.2,92.36,97.34,83.14,54,0.28,1.12,0,0,60,0,60,0,false,0,0,0,0,0,false,0.02,0.01,0.01,0.02,73,rain,true,0.02,0.01,0.01,0.02,73,0,0,0,false,0,0,0,0,0,0,0,0,0,10.98,38.34,263.51,61.8,67.04,58.75,59.54,61.8,57.41,62.02,67.35,58.8,59.76,65.09,55.16,59.55,63.57,55.16,61.8,67.04,58.75,4.04,5,3,132.8,13.65,18.3,7.4,132.8,6.82,9.1,4.1
são paulo,br,-23.56739,-46.57038,2024-07-21,44,100,0,0,0,12.5,2.5,72.88,96.23,35.12,0,1.13,4.71,0,0,0,371,0,0,false,0,0,0,0,0,false,0,0,0,0,0,none,false,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,211.44,770.11,5074.56,62.5,71.5,55,52.42,57.69,42.65,61.88,70,54.72,64.42,75.63,55.93,62.32,69.74,55.93,62.5,71.5,55,10,10,10,124.5,5.16,13.6,1,124.5,2.35,6.1,0.4
são paulo,br,-23.56739,-46.57038,2024-07-22,26,63,1,0,0,12.11,2.89,64.6,92.38,33.76,0,1.23,4.74,0,0,0,445,0,0,false,0,0,0,0,0,false,0,0,0,0,0,none,false,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,225.91,784.95,5421.92,62.11,72.6,53.1,48.8,56.29,41.98,61.05,71.15,52.37,63.73,72.18,55.89,61.72,69.26,55.85,62.11,72.6,53.1,10,10,10,127.8,8.49,18,0.3,127.8,4.13,9.7,0.1
são paulo,br,-23.56739,-46.57038,2024-07-23,55,100,7,0,0,12.61,2.39,71.2,89.13,54.74,0,1.03,4.48,0,0,0,238,0,0,false,0,0,0,0,0,false,0,0,0,0,0,none,false,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,153.55,682.44,3685.24,62.61,72.8,54.2,52.92,56.37,47.37,61.92,72.35,53.51,61.84,71.34,52.15,60.38,70.02,52.15,62.61,72.8,54.2,9.5,10,7,113.3,12.73,17.5,10.1,113.3,6.05,7.8,4.6
são paulo,br,-23.56739,-46.57038,2024-07-24,99,100,93,0,0,11.87,3.13,78.28,100,55.08,0,0.58,2.23,0,0,0,0,0,0,false,0,0,0,0,0,false,0,0,0,0,2,none,false,0,0,0,0,2,0,0,0,false,0,0,0,0,0,0,0,0,0,11.54,39.78,277.03,61.87,72,53.3,54.56,57.37,51.85,61.44,71.49,53.03,60.09,69.84,50.4,59.4,68.57,50.4,61.87,72,53.3,6.79,10,5,107.3,13.86,22.1,9,107.3,6.95,10.6,4.8
são paulo,br,-23.56739,-46.57038,2024-07-25,74,98,9,0,0,12.52,2.48,78.7,100,56.14,0,0.6,2.37,0,0,0,196,0,0,false,0,0,0,0,0,false,0,0,0,0,55,none,false,0,0,0,0,55,0,0,0,false,0,0,0,0,0,0,0,0,0,118.47,565.73,2843.29,62.52,74.25,53.5,55.34,58.19,48.58,62.17,74.01,52.47,61.91,73.36,50.35,60.84,73.36,50.35,62.52,74.25,53.5,8.25,10,5,116.3,9.15,13.6,2.8,116.3,5.04,7.2,2.6
são paulo,br,-23.56739,-46.57038,2024-07-26,49,99,0,0,0,11.51,3.49,79.77,100,49.85,0,1.11,4.85,0,0,0,385,0,0,false,0,0,0,0,0,false,0,0,0,0,54,none,false,0,0,0,0,54,0,0,0,false,0,0,0,0,0,0,0,0,0,215.73,796.89,5177.62,61.51,71.25,53.5,54.26,58.22,48.94,61.11,70.51,53.25,63.28,75.55,53.73,61.16,69.94,53.73,61.51,71.25,53.5,10,10,10,86.7,3.2,6.3,1.5,86.7,2.81,4.6,1.4
são paulo,br,-23.56739,-46.57038,2024-07-13,100,100,100,0,0,8.94,6.06,93.7,96.51,86.62,49,0.29,1.12,0,0,0,0,0,0,false,0,0,0,0,0,false,0,0,0,0,67,none,false,0,0,0,0,67,0,0,0,false,0,0,0,0,0,0,0,0,0,11.02,38.44,264.43,58.94,62.11,57.46,57.12,58.1,56.48,58.94,62.09,57.44,56.14,60.21,54.43,55.95,58.74,54.43,58.94,62.11,57.46,3.92,5,3,140.1,15.99,18.6,11.4,140.1,7.43,8.6,5.5
são paulo,br,-23.56739,-46.57038,2024-07-14,92,100,53,0,0,14.7,0.3,79.67,95.7,50.4,51,0.8,3.43,0,0,0,110,0,0,false,0,0,0,0,0,false,0,0,0,0,42,none,false,0,0,0,0,42,0,0,0,false,0,0,0,0,0,0,0,0,0,104.99,518.45,2519.72,64.7,76.19,58.33,57.56,59.8,55.6,64.61,75.88,58.34,63.97,75.45,56.46,62.89,73.14,56.46,64.7,76.19,58.33,8,10,6,157.2,11.71,16.4,7.5,157.2,5.57,8.1,3.7
são paulo,br,-23.56739,-46.57038,2024-07-15,100,100,100,0,0,12.9,2.1,83.61,95.09,63.87,44,0.41,2.12,0,0,0,0,0,0,false,0,0,0,0,0,false,0,0,0,0,59,none,false,0,0,0,0,59,0,0,0,false,0,0,0,0,0,0,0,0,0,11.1,38.65,266.39,62.9,72.19,58.07,57.65,59.5,56.4,62.81,72.11,58.05,62.01,72.25,57.6,61.57,70.71,57.6,62.9,72.19,58.07,5.25,7,4,136.3,10.04,15.1,6.9,136.3,5.3,7.8,3.8
são paulo,br,-23.56739,-46.57038,2024-07-16,95,100,67,0,0,11.81,3.19,85.31,92.23,67.25,39,0.37,1.45,0,0,0,53,0,0,false,0,0,0,0,0,false,0,0,0,0,42,none,false,0,0,0,0,42,0,0,0,false,0,0,0,0,0,0,0,0,0,64.09,396.13,1538.2,61.81,69.54,58.67,57.23,58.52,56.12,61.7,69.35,58.52,60.26,68.31,56.75,59.84,66.67,56.75,61.81,69.54,58.67,4.58,6,4,124,11.43,15.1,9.7,124,5.89,7.3,5.1
são paulo,br,-23.56739,-46.57038,2024-07-17,79,100,0,0,0,12.77,2.23,83.84,95.07,63,36,0.74,4.31,0,0,0,213,0,0,false,0,0,0,0,0,false,0,0,0,0,24,none,false,0,0,0,0,24,0,0,0,false,0,0,0,0,0,0,0,0,0,140.19,678.5,3364.47,62.77,71.12,56.67,57.6,59.37,55.28,62.68,70.89,56.51,62.47,74.51,55.84,61.35,68.52,55.84,62.77,71.12,56.67,6.92,10,4,134.4,9.98,13.5,7.4,134.4,4.99,6.4,3.9
são paulo,br,-23.56739,-46.57038,2024-07-18,68,100,23,0,0,13.76,1.24,81.64,97.99,57.67,38,1.19,4.64,0,0,0,341,0,0,false,0,0,0,0,0,false,0,0,0,0,7,none,false,0,0,0,0,7,0,0,0,false,0,0,0,0,0,0,0,0,0,213.11,754.61,5114.65,63.76,72.43,57.08,57.68,59.46,56.52,63.67,72.08,57.09,64.14,75.26,57.87,62.29,69.72,55.19,63.76,72.43,57.08,9.08,10,6,126.3,9.8,15.1,7.2,126.3,5.04,6.5,3.7
são paulo,br,-23.56739,-46.57038,2024-07-19,64,98,0,0,0,12.24,2.76,75.78,89.56,41.52,38,1.12,4.66,0,0,0,364,0,0,false,0,0,0,0,0,false,0,0,0,0,2,none,false,0,0,0,0,2,0,0,0,false,0,0,0,0,0,0,0,0,0,210.18,766.82,5044.34,62.24,74.3,55.75,54.07,65.47,48.9,61.72,73.38,55.23,62.7,74.88,55.88,60.96,71.5,55.74,62.24,74.3,55.75,9.88,10,7,91.3,12.46,17,9.7,91.3,5.11,6.8,3.9
são paulo,br,-23.56739,-46.57038,2024-07-20,70,100,0,0.95,0,15.95,0,70.39,92.56,46.7,0,1.03,4.68,0,0,0,310,0,0,false,0,0,0,0,0,false,0,0,0,0,3,none,false,0,0,0,0,3,0,0,0,false,0,0,0,0,0,0,0,0,0,193.93,748.81,4654.44,65.95,75.78,55.37,55.29,71.24,51.91,65.55,76.78,54.96,64.94,81.5,51.49,63.52,79.22,51.49,65.95,75.78,55.37,10,10,10,102.3,13.35,14.4,11.5,102.3,6.19,8,4.6
sydney,au,-33.8705,151.20885,2024-07-14,4,21,0,0,0,3.48,11.52,57.19,72.49,40.63,28,0.77,3.07,0,0,0,564,0,0,false,0,0,0,0,0,false,0,0,0,0,8,none,false,0,0,0,0,8,0,0,0,false,0,0,0,0,0,0,0,0,0,164.46,618.86,3947.11,53.48,62.06,47.51,38.21,41.1,34.9,51.21,59.88,45.37,49.27,60.35,42.66,48.34,57.54,42.66,52.41,62.06,43.86,10,10,10,259.8,18.72,20.5,16.7,259.8,9.31,13.5,6.7
